id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
83770,1571,56787,29/06/2022,09:57:16,29/06/2022,09:57:52,NDPKA0452CN,1,,73.96,11.84,85.8,NO,NO
83771,1571,57006,29/06/2022,09:58:15,29/06/2022,09:58:27,NDPKA045V42,1,,14.22,2.28,16.5,NO,NO
83772,1571,56772,29/06/2022,09:58:39,29/06/2022,09:58:50,NDPKA051Q42,1,,14.97,2.39,17.36,NO,NO
83773,1520,56995,29/06/2022,10:03:26,29/06/2022,10:05:09,NDPLI029UNT,1,,258.96,41.44,300.4,NO,NO
83774,1520,56222,29/06/2022,10:05:35,29/06/2022,10:05:43,NDPLI031GS5,1,,22.41,3.59,26,NO,NO
83775,1520,56209,29/06/2022,10:07:32,29/06/2022,10:07:36,NDPLI030AP8,1,,16.81,2.69,19.5,NO,NO
83776,1520,56574,29/06/2022,10:14:07,29/06/2022,10:14:11,NDPLI0301T0,1,,13.36,2.14,15.5,NO,NO
83777,1520,56196,29/06/2022,10:14:34,29/06/2022,10:15:14,NDPLI030DT1,1,,112.32,17.98,130.3,NO,NO
83778,1520,56572,29/06/2022,10:16:20,29/06/2022,10:16:51,NDPLI027YWT,1,,155.17,24.83,180,NO,NO
83779,1520,56242,29/06/2022,10:22:20,29/06/2022,10:23:57,NDPLI024EEA,1,,129.06,20.65,149.71,SI,NO
83780,1571,56558,29/06/2022,10:22:22,29/06/2022,10:22:33,NDPKA026Z8R,1,,36.21,5.79,42,NO,NO
83781,1520,56521,29/06/2022,10:25:41,29/06/2022,10:25:49,NDPLI03048L,1,,34.05,5.45,39.5,NO,NO
83782,1520,56505,29/06/2022,10:26:04,29/06/2022,10:26:13,NDPLI030XDB,1,,21.47,3.44,24.91,NO,NO
83783,1571,56185,29/06/2022,10:30:53,29/06/2022,10:30:58,NDPKA029OUD,1,,40.09,6.41,46.5,NO,NO
83784,1571,56181,29/06/2022,10:37:36,29/06/2022,10:37:43,NDPKA037YKP,1,,38.71,6.19,44.9,NO,NO
83785,1520,50662,29/06/2022,10:40:50,29/06/2022,10:41:26,NDPLI027BIL,1,,72.75,11.64,84.39,NO,NO
83786,1520,56230,29/06/2022,10:42:00,29/06/2022,10:44:17,NDPLI024DE2,1,,887.15,141.94,1029.0901,SI,NO
83787,1571,55144,29/06/2022,10:42:25,29/06/2022,10:43:49,NDPKA031URG,1,,43.02,6.88,49.9,NO,NO
83788,1571,50664,29/06/2022,10:45:17,29/06/2022,10:45:58,NDPKA035VZ7,1,,46.9,7.5,54.4,NO,NO
83789,1571,54995,29/06/2022,10:49:45,29/06/2022,10:49:59,NDPKA040O2D,1,,51.55,8.25,59.8,NO,NO
83790,1571,54472,29/06/2022,10:50:13,29/06/2022,10:50:17,NDPKA027JKM,1,,11.64,1.86,13.5,NO,NO
83791,1571,54442,29/06/2022,10:50:32,29/06/2022,10:51:16,NDPKA028Z30,1,,188.36,30.14,218.5,NO,NO
83792,1571,54364,29/06/2022,10:51:34,29/06/2022,10:54:34,NDPKA0311YT,1,,162.15,25.95,188.1,SI,NO
83793,1571,54440,29/06/2022,10:54:58,29/06/2022,10:55:05,NDPKA040F9A,1,,81.47,13.04,94.51,NO,NO
83794,1571,55478,29/06/2022,10:55:45,29/06/2022,10:56:04,NDPKA037OBO,1,,38.36,6.14,44.5,NO,NO
83795,1571,54829,29/06/2022,10:57:08,29/06/2022,10:57:21,NDPKA038CR1,1,,76.38,12.23,88.61,NO,NO
83796,1571,54431,29/06/2022,11:01:27,29/06/2022,11:02:57,NDPKA029WXT,1,,189.22,30.28,219.5,NO,NO
83797,543,53477,29/06/2022,11:12:35,29/06/2022,11:12:35,NDPDU030HNI,1,,3465.6797,554.51,4020.1897,NO,NO
83798,1571,54061,29/06/2022,11:14:10,29/06/2022,11:14:30,NDPKA025GDT,1,,155.09,24.82,179.91,NO,NO
83799,1520,53489,29/06/2022,11:19:34,29/06/2022,11:19:48,NDPLI036PMJ,1,,13.36,2.14,15.5,NO,NO
83800,1520,51489,29/06/2022,11:33:18,29/06/2022,11:33:21,NDPLI034FJJ,1,,17.16,2.75,19.91,NO,NO
83801,1520,51816,29/06/2022,11:38:56,29/06/2022,11:39:41,NDPLI041P0X,1,,194.48,31.11,225.59,SI,NO
83802,1520,51581,29/06/2022,11:40:08,29/06/2022,11:40:15,NDPLI031Z6U,1,,30.78,4.92,35.7,NO,NO
83803,1520,53248,29/06/2022,11:40:36,29/06/2022,11:40:56,NDPLI032UFV,1,,45.6,7.29,52.89,NO,NO
83804,1520,51558,29/06/2022,11:41:57,29/06/2022,11:42:08,NDPLI036FEQ,1,,31.81,5.09,36.9,NO,NO
83805,1520,52629,29/06/2022,11:42:42,29/06/2022,11:42:46,NDPLI031T59,1,,13.71,2.19,15.9,NO,NO
83806,1520,52888,29/06/2022,11:46:16,29/06/2022,11:46:39,NDPLI036NMX,1,,81.81,13.09,94.9,NO,NO
83807,1520,50808,29/06/2022,11:51:13,29/06/2022,11:51:44,NDPLI0290WA,1,,53.02,8.48,61.5,NO,NO
83808,1520,50804,29/06/2022,11:51:57,29/06/2022,11:52:13,NDPLI037MK1,1,,120.18,19.23,139.41,NO,NO
83809,1571,53079,29/06/2022,11:52:10,29/06/2022,11:53:35,NDPKA027SOG,5,1589,142.24,22.76,165,SI,NO
83810,1520,53238,29/06/2022,11:52:36,29/06/2022,11:53:06,NDPLI0352UL,1,,72.67,11.62,84.29,NO,NO
83811,1520,53047,29/06/2022,11:53:43,29/06/2022,11:55:01,NDPLI034CKZ,5,6597,158.62,25.38,184,NO,NO
83812,1571,52889,29/06/2022,11:54:25,29/06/2022,11:58:44,NDPKA035W00,1,,310.53,49.66,360.19,SI,NO
83813,1520,50711,29/06/2022,11:55:23,29/06/2022,11:55:32,NDPLI0342VY,1,,104.65,16.75,121.4,NO,NO
83814,1520,50702,29/06/2022,11:55:53,29/06/2022,11:56:13,NDPLI0377ZA,1,,11.12,1.78,12.9,NO,NO
83815,1571,50676,29/06/2022,11:59:30,29/06/2022,12:00:02,NDPKA044BAI,1,,111.63,17.87,129.5,NO,NO
83816,1520,50664,29/06/2022,12:02:01,29/06/2022,12:03:33,NDPLI0237B2,1,,73.19,11.71,84.9,NO,NO
83817,1571,52636,29/06/2022,12:03:31,29/06/2022,12:06:24,NDPKA027I7E,1,,370.69,59.31,430,SI,NO
83818,1571,51944,29/06/2022,12:07:30,29/06/2022,12:22:22,NDPKA030BPH,2,89,3267.85,522.85,3790.7002,SI,NO
83819,1520,51551,29/06/2022,12:08:32,29/06/2022,12:09:00,NDPLI0339DM,1,,42.93,6.87,49.8,NO,NO
83820,1520,51535,29/06/2022,12:09:14,29/06/2022,12:09:56,NDPLI034PIS,1,,98.76,15.8,114.56,NO,NO
83821,1520,51532,29/06/2022,12:18:38,29/06/2022,12:18:52,NDPLI040O4V,1,,43.53,6.97,50.5,NO,NO
83822,1571,51526,29/06/2022,12:24:24,29/06/2022,12:26:41,NDPKA032HO3,1,,1238.87,198.21,1437.08,NO,NO
83823,1571,51631,29/06/2022,12:31:05,29/06/2022,12:32:11,NDPKA029I97,1,,295.08,47.21,342.29,SI,NO
83824,1571,51490,29/06/2022,12:32:37,29/06/2022,12:33:05,NDPKA035WFP,1,,37.5,6,43.5,NO,NO
83825,1571,50820,29/06/2022,12:33:22,29/06/2022,12:33:28,NDPKA030SNM,1,,8.53,1.36,9.89,NO,NO
83826,1520,50495,29/06/2022,12:41:24,29/06/2022,12:41:26,NDPLI031QIB,1,,34.47,5.52,39.99,NO,NO
83827,543,50662,29/06/2022,12:41:35,29/06/2022,12:41:35,NDPDU033W02,1,,3267.3,522.77,3790.07,NO,NO
83828,1520,50446,29/06/2022,12:42:07,29/06/2022,12:42:56,NDPLI033O54,1,,209.74,33.56,243.3,SI,NO
83829,1520,50426,29/06/2022,12:44:02,29/06/2022,12:47:05,NDPLI0306E3,1,,155.17,24.83,180,SI,NO
83830,1571,50475,29/06/2022,12:46:08,29/06/2022,12:46:44,NDPKA037NCC,1,,179.22,28.68,207.9,NO,NO
83831,1520,50474,29/06/2022,12:55:08,29/06/2022,12:55:39,NDPLI038BDJ,1,,155.01,24.81,179.82,NO,NO
83832,1571,50503,29/06/2022,12:56:25,29/06/2022,12:58:15,NDPKA038D6E,1,,111.98,17.92,129.9,SI,NO
83833,1520,50468,29/06/2022,13:10:39,29/06/2022,13:10:54,NDPLI0318PJ,1,,54.74,8.76,63.5,NO,NO
83834,1520,50411,29/06/2022,13:16:49,29/06/2022,13:18:25,NDPLI038Z9Z,1,,313.51,50.16,363.67,NO,NO
83835,1520,50405,29/06/2022,13:23:16,29/06/2022,13:23:25,NDPLI0301KP,1,,77.07,12.33,89.4,NO,NO
83836,1520,50404,29/06/2022,13:23:45,29/06/2022,13:24:13,NDPLI032QTJ,1,,133.03,21.28,154.31,NO,NO
83837,1520,50401,29/06/2022,13:27:53,29/06/2022,13:27:58,NDPLI035PUT,1,,53.88,8.62,62.5,NO,NO
83838,1571,50182,29/06/2022,13:30:37,29/06/2022,13:30:53,NDPKA03116H,1,,209.05,33.45,242.5,NO,NO
83839,1520,50283,29/06/2022,13:33:34,29/06/2022,13:35:43,NDPLI031GJI,5,2350,167.07,26.73,193.8,SI,NO
83840,1571,50180,29/06/2022,13:38:40,29/06/2022,13:38:51,NDPKA033VGI,1,,114.22,18.28,132.5,NO,NO
83841,1520,50306,29/06/2022,13:47:03,29/06/2022,13:47:44,NDPLI032DPS,1,,290.94,46.56,337.5,SI,NO
83842,1520,50157,29/06/2022,13:48:03,29/06/2022,13:48:11,NDPLI033SME,1,,77.59,12.41,90,NO,NO
83843,1520,50152,29/06/2022,13:48:59,29/06/2022,13:49:16,NDPLI044DY2,1,,31.73,5.07,36.8,NO,NO
83844,1520,50151,29/06/2022,14:00:28,29/06/2022,14:00:44,NDPLI029Y9F,1,,126.3,20.2,146.5,NO,NO
83845,1520,50145,29/06/2022,14:05:41,29/06/2022,14:05:49,NDPLI029FV4,1,,34.05,5.45,39.5,NO,NO
83846,1520,49943,29/06/2022,14:09:50,29/06/2022,14:11:53,NDPLI033Z2V,5,7469,86.12,13.78,99.9,SI,NO
83847,1520,50087,29/06/2022,14:12:55,29/06/2022,14:13:00,NDPLI032BI3,1,,24.57,3.93,28.5,NO,NO
83848,1520,50081,29/06/2022,14:14:28,29/06/2022,14:15:48,NDPLI034NCD,4,5255,164.99,26.41,191.4,NO,NO
83849,1520,50073,29/06/2022,14:16:24,29/06/2022,14:16:40,NDPLI032EUX,1,,68.1,10.9,79,NO,NO
83850,1520,49930,29/06/2022,14:18:57,29/06/2022,14:19:27,NDPLI039XXO,1,,51.64,8.26,59.9,SI,NO
83851,1520,49668,29/06/2022,14:25:47,29/06/2022,14:25:52,NDPLI037O1V,1,,18,2.88,20.88,NO,NO
83852,1520,49734,29/06/2022,14:26:32,29/06/2022,14:26:44,NDPLI032WJU,1,,38.71,6.19,44.9,NO,NO
83853,1520,49672,29/06/2022,14:32:11,29/06/2022,14:32:14,NDPLI02662I,1,,7.33,1.17,8.5,NO,NO
83854,1520,49669,29/06/2022,14:35:11,29/06/2022,14:35:36,NDPLI029MQU,1,,78.29,12.53,90.82,NO,NO
83855,1571,49736,29/06/2022,14:36:26,29/06/2022,14:37:05,NDPKA036T8Y,1,,165.25,26.45,191.7,SI,NO
83856,1571,48983,29/06/2022,14:40:52,29/06/2022,14:41:05,NDPKA0303I3,1,,21.47,3.44,24.91,NO,NO
83857,1571,48495,29/06/2022,14:41:25,29/06/2022,14:45:50,NDPKA03166R,1,,112.07,17.93,130,SI,NO
83858,1571,49418,29/06/2022,14:46:21,29/06/2022,14:46:32,NDPKA032ASV,1,,36.03,5.76,41.79,NO,NO
83859,1571,49309,29/06/2022,14:46:47,29/06/2022,14:46:55,NDPKA0402F5,1,,26.64,4.26,30.9,NO,NO
83860,1571,48261,29/06/2022,14:47:05,29/06/2022,14:47:37,NDPKA035FQM,1,,150.34,24.06,174.4,NO,NO
83861,1571,48147,29/06/2022,14:47:58,29/06/2022,14:48:08,NDPKA043WB7,1,,17.16,2.75,19.91,NO,NO
83862,1571,47848,29/06/2022,14:51:25,29/06/2022,14:52:11,NDPKA0320RO,1,,135.6,21.69,157.29,NO,NO
83863,1571,47846,29/06/2022,14:52:50,29/06/2022,14:52:54,NDPKA0316AM,1,,11.12,1.78,12.9,NO,NO
83864,1571,47915,29/06/2022,14:53:51,29/06/2022,14:54:04,NDPKA033LJF,1,,15.43,2.47,17.9,NO,NO
83865,1571,47913,29/06/2022,15:00:48,29/06/2022,15:00:53,NDPKA03217U,1,,14.66,2.35,17.01,NO,NO
83866,1571,47879,29/06/2022,15:01:34,29/06/2022,15:02:26,NDPKA028BVN,1,,83.28,13.32,96.6,NO,NO
83867,1571,47799,29/06/2022,15:08:30,29/06/2022,15:09:00,NDPKA0316ZX,1,,85.26,13.64,98.9,NO,NO
83868,1571,47878,29/06/2022,15:09:19,29/06/2022,15:09:25,NDPKA039PCD,1,,76.72,12.28,89,NO,NO
83869,1571,47856,29/06/2022,15:09:45,29/06/2022,15:10:14,NDPKA0389LN,1,,78.27,12.52,90.79,NO,NO
83870,1520,47795,29/06/2022,15:22:07,29/06/2022,15:23:25,NDPLI031DHR,5,292,90,14.4,104.4,NO,NO
83871,1520,47791,29/06/2022,15:23:45,29/06/2022,15:24:03,NDPLI034PGS,1,,66.73,10.68,77.41,NO,NO
83872,1571,47606,29/06/2022,15:28:38,29/06/2022,15:29:01,NDPKA041T46,1,,102.34,16.38,118.72,NO,NO
83873,1571,47605,29/06/2022,15:41:00,29/06/2022,15:41:19,NDPKA025AED,1,,77.49,12.4,89.89,NO,NO
83874,1571,47603,29/06/2022,15:41:48,29/06/2022,15:41:57,NDPKA037P39,1,,16.29,2.61,18.9,NO,NO
83875,1520,47849,29/06/2022,15:43:42,29/06/2022,15:43:49,NDPLI033351,1,,241.21,38.59,279.8,NO,NO
83876,1571,47911,29/06/2022,15:47:57,29/06/2022,15:53:01,NDPKA043T0P,1,,308.97,49.43,358.4,SI,NO
83877,1520,47488,29/06/2022,15:55:37,29/06/2022,15:55:45,NDPLI040JMB,1,,34.48,5.52,40,NO,NO
83878,1520,47470,29/06/2022,15:56:05,29/06/2022,15:56:39,NDPLI036FR5,1,,96.46,15.44,111.9,NO,NO
83879,1571,47450,29/06/2022,16:00:12,29/06/2022,16:00:33,NDPKA024BPY,1,,142.07,22.74,164.81,NO,NO
83880,1520,47439,29/06/2022,16:00:20,29/06/2022,16:00:56,NDPLI023LS3,1,,59.48,9.52,69,NO,NO
83881,1520,50676,29/06/2022,16:10:52,29/06/2022,16:11:01,NDPLI029BE6,1,,32.76,5.24,38,NO,NO
83882,1520,47534,29/06/2022,16:15:34,29/06/2022,16:16:39,NDPLI034ZY1,1,,58.19,9.31,67.5,SI,NO
83883,1520,50678,29/06/2022,16:17:18,29/06/2022,16:17:40,NDPLI038HC6,1,,42.24,6.76,49,NO,NO
83884,1520,50681,29/06/2022,16:18:06,29/06/2022,16:18:21,NDPLI036A7G,1,,34.31,5.49,39.8,NO,NO
83885,1520,50683,29/06/2022,16:19:36,29/06/2022,16:20:33,NDPLI040UHS,1,,86.9,13.91,100.81,NO,NO
83886,1520,47598,29/06/2022,16:21:36,29/06/2022,16:21:43,NDPLI0332BC,1,,103.02,16.48,119.5,NO,NO
83887,1520,47543,29/06/2022,16:26:27,29/06/2022,16:27:05,NDPLI038ZJ5,1,,276.29,44.21,320.5,SI,NO
83888,1520,47554,29/06/2022,16:27:50,29/06/2022,16:28:22,NDPLI0359CB,1,,117.07,18.73,135.8,NO,NO
83889,1520,47528,29/06/2022,16:28:34,29/06/2022,16:30:20,NDPLI038Z3T,1,,1214.91,194.39,1409.3,SI,NO
83890,1520,47544,29/06/2022,16:30:55,29/06/2022,16:31:21,NDPLI034M1J,1,,46.9,7.5,54.4,NO,NO
83891,1571,47520,29/06/2022,16:41:07,29/06/2022,16:41:26,NDPKA033ZQ7,1,,29.39,4.7,34.09,NO,NO
83892,1571,47519,29/06/2022,16:42:22,29/06/2022,16:59:43,NDPKA031T0V,1,,124.99,20,144.99,SI,NO
83893,1520,47436,29/06/2022,16:54:00,29/06/2022,16:54:56,NDPLI030Z6L,1,,195.17,31.23,226.4,NO,NO
83894,1520,47111,29/06/2022,16:55:08,29/06/2022,16:55:12,NDPLI0391JD,1,,38.71,6.19,44.9,NO,NO
83895,1520,47105,29/06/2022,16:55:39,29/06/2022,16:55:55,NDPLI043A0Z,1,,11.64,1.86,13.5,NO,NO
83896,1520,47083,29/06/2022,16:56:24,29/06/2022,16:56:31,NDPLI03816N,1,,76.72,12.28,89,NO,NO
83897,1040,47052,29/06/2022,17:06:41,29/06/2022,17:06:48,NDPYA033K9N,1,,34.05,5.45,39.5,NO,NO
83898,1040,47046,29/06/2022,17:07:55,29/06/2022,17:08:06,NDPYA039QKX,1,,52.07,8.33,60.4,NO,NO
83899,1040,46961,29/06/2022,17:08:44,29/06/2022,17:08:51,NDPYA03881I,1,,197.41,31.59,229,NO,NO
83900,1040,46960,29/06/2022,17:09:48,29/06/2022,17:10:46,NDPYA043IF8,1,,47.76,7.65,55.41,NO,NO
83901,1040,46880,29/06/2022,17:14:34,29/06/2022,17:14:41,NDPYA034L70,1,,20.83,3.33,24.16,NO,NO
83902,1040,46405,29/06/2022,17:19:30,29/06/2022,17:19:57,NDPYA035A78,1,,58.45,9.35,67.8,NO,NO
83903,1040,46801,29/06/2022,17:25:35,29/06/2022,17:26:49,NDPYA0379RY,1,,277.24,44.36,321.6,SI,NO
83904,1040,46553,29/06/2022,17:27:31,29/06/2022,17:30:20,NDPYA035GIX,4,501,161.38,25.82,187.2,SI,NO
83905,1040,46024,29/06/2022,17:30:36,29/06/2022,17:30:41,NDPYA034QWW,1,,34.31,5.49,39.8,NO,NO
83906,1040,46875,29/06/2022,17:30:55,29/06/2022,17:31:08,NDPYA0357F5,1,,60.52,9.68,70.2,NO,NO
83907,1040,46450,29/06/2022,17:31:17,29/06/2022,17:31:26,NDPYA03456O,1,,60.78,9.72,70.5,NO,NO
83908,1040,45975,29/06/2022,17:31:43,29/06/2022,17:32:02,NDPYA03306R,1,,55.09,8.81,63.9,NO,NO
83909,1040,46811,29/06/2022,17:32:12,29/06/2022,17:33:47,NDPYA030VI0,5,4114,3506.9,561.1,4068,SI,NO
83910,1040,46759,29/06/2022,17:35:16,29/06/2022,17:35:22,NDPYA037IVJ,1,,77.16,12.35,89.51,NO,NO
83911,1040,46837,29/06/2022,17:48:03,29/06/2022,17:49:26,NDPYA037QEF,1,,614.82,98.37,713.19,SI,NO
83912,1040,46847,29/06/2022,17:56:37,29/06/2022,17:57:08,NDPYA043PRL,1,,215.34,34.46,249.8,NO,NO
83913,1040,46810,29/06/2022,18:00:29,29/06/2022,18:00:29,NDPYA031ZS1,1,,100,0,100,NO,NO
83914,1040,46844,29/06/2022,18:08:18,29/06/2022,18:08:41,NDPYA040DQN,1,,61.99,9.92,71.91,NO,NO
83915,1040,49510,29/06/2022,18:18:13,29/06/2022,18:19:05,NDPYA036QXU,1,,157.56,25.21,182.77,NO,NO
83916,1040,49881,29/06/2022,18:23:43,29/06/2022,18:23:46,NDPYA0352OA,1,,38.71,6.19,44.9,NO,NO
83917,1040,50474,29/06/2022,18:23:57,29/06/2022,18:24:10,NDPYA040B72,1,,123.28,19.72,143,NO,NO
83918,1040,46817,29/06/2022,18:25:05,29/06/2022,18:28:17,NDPYA0356A9,1,,250,40,290,SI,NO
83919,1040,48792,29/06/2022,18:28:37,29/06/2022,18:29:19,NDPYA043YTS,1,,141.5,22.64,164.14,SI,NO
83920,1040,49206,29/06/2022,18:29:41,29/06/2022,18:29:47,NDPYA039V74,1,,114.22,18.28,132.5,NO,NO
83921,1040,46842,29/06/2022,18:30:03,29/06/2022,18:31:52,NDPYA0296CG,4,8411,123.19,19.71,142.9,NO,NO
83922,1040,50652,29/06/2022,18:32:00,29/06/2022,18:32:42,NDPYA0288X7,5,1619,116.81,18.69,135.5,NO,NO
83923,676,50821,29/06/2022,18:42:10,29/06/2022,18:42:07,FD-NDPGR036ZFP,1,,11278.627,1804.6992,13083.239,SI,NO
83924,1520,50735,30/06/2022,08:36:32,30/06/2022,08:36:57,NDPLI0314VW,1,,39.65,6.35,46,NO,NO
83925,1571,70094,30/06/2022,08:38:14,30/06/2022,08:38:26,NDPKA033RAP,1,,106.03,16.97,123,NO,NO
83926,1520,70161,30/06/2022,08:39:52,30/06/2022,08:40:04,NDPLI036OFK,1,,13.36,2.14,15.5,NO,NO
83927,1520,70178,30/06/2022,08:41:31,30/06/2022,08:41:36,NDPLI0263K5,1,,38.36,6.14,44.5,NO,NO
83928,1520,70111,30/06/2022,08:47:12,30/06/2022,08:47:25,NDPLI031QDH,1,,107.76,17.24,125,NO,NO
83929,1520,70131,30/06/2022,08:47:41,30/06/2022,08:47:47,NDPLI033KN7,1,,19.83,3.17,23,NO,NO
83930,1520,70143,30/06/2022,08:53:21,30/06/2022,08:53:58,NDPLI0285L7,1,,102.15,16.35,118.5,NO,NO
83931,1520,70149,30/06/2022,08:56:04,30/06/2022,08:56:31,NDPLI0325QU,1,,38.71,6.19,44.9,NO,NO
83932,1571,50702,30/06/2022,08:59:29,30/06/2022,08:59:32,NDPKA042EC1,1,,9.4,1.5,10.9,NO,NO
83933,1520,70180,30/06/2022,09:06:06,30/06/2022,09:06:43,NDPLI0307TZ,1,,231.21,37,268.21,NO,NO
83934,1520,50717,30/06/2022,09:13:16,30/06/2022,09:13:24,NDPLI029SB1,1,,20.26,3.24,23.5,NO,NO
83935,1520,50686,30/06/2022,09:19:06,30/06/2022,09:19:48,NDPLI034085,1,,433.62,69.38,503,SI,NO
83936,1520,50728,30/06/2022,09:20:05,30/06/2022,09:20:14,NDPLI025CBT,1,,112.07,17.93,130,NO,NO
83937,1520,70186,30/06/2022,09:27:10,30/06/2022,09:27:14,NDPLI028XAI,1,,54.01,8.64,62.65,NO,NO
83938,1520,50825,30/06/2022,09:31:56,30/06/2022,09:32:07,NDPLI03302M,1,,36.98,5.92,42.9,NO,NO
83939,1520,70209,30/06/2022,09:32:37,30/06/2022,09:34:01,NDPLI033423,1,,330.35,52.86,383.21,NO,NO
83940,1520,70210,30/06/2022,09:34:36,30/06/2022,09:35:56,NDPLI0345JX,4,5229,349.76,55.98,405.74,NO,NO
83941,1520,70217,30/06/2022,09:40:00,30/06/2022,09:40:11,NDPLI022X9L,1,,44.74,7.16,51.9,NO,NO
83942,1520,70222,30/06/2022,09:42:56,30/06/2022,09:43:43,NDPLI035FP6,4,5013,91.73,14.68,106.41,NO,NO
83943,1520,70233,30/06/2022,09:44:00,30/06/2022,09:45:14,NDPLI026077,1,,185.09,29.6,214.69,NO,NO
83944,1520,70257,30/06/2022,09:55:06,30/06/2022,09:55:36,NDPLI034K2L,1,,18,2.88,20.88,NO,NO
83945,1520,71010,30/06/2022,09:55:57,30/06/2022,09:56:33,NDPLI040DJK,1,,211.73,33.87,245.6,NO,NO
83946,543,52794,30/06/2022,09:57:19,30/06/2022,09:58:33,NDPDU0407TT,1,,257.76,41.24,299,SI,NO
83947,1520,71164,30/06/2022,10:01:31,30/06/2022,10:01:47,NDPLI015VPI,1,,106.3,17.01,123.31,NO,NO
83948,1571,71171,30/06/2022,10:02:38,30/06/2022,10:03:23,NDPKA023GW0,1,,67.66,10.82,78.48,NO,NO
83949,1571,71533,30/06/2022,10:04:27,30/06/2022,10:04:52,NDPKA0232ZT,1,,44.74,7.16,51.9,NO,NO
83950,1520,52166,30/06/2022,10:08:30,30/06/2022,10:08:47,NDPLI021PM3,1,,17.16,2.75,19.91,NO,NO
83951,1571,52190,30/06/2022,10:11:24,30/06/2022,10:11:58,NDPKA018FMF,1,,189.22,30.28,219.5,NO,NO
83952,1520,52824,30/06/2022,10:13:27,30/06/2022,10:17:10,NDPLI023SF5,4,512,542.76,86.84,629.6,SI,NO
83953,1571,52193,30/06/2022,10:16:08,30/06/2022,10:16:19,NDPKA025SGY,1,,39.14,6.26,45.4,NO,NO
83954,1571,52819,30/06/2022,10:17:06,30/06/2022,10:28:17,NDPKA024I1Y,1,,3581.8,573.1,4154.9,SI,NO
83955,1520,52582,30/06/2022,10:22:45,30/06/2022,10:23:02,NDPLI023LA1,1,,34.23,5.47,39.7,NO,NO
83956,1520,52786,30/06/2022,10:23:22,30/06/2022,10:23:28,NDPLI019GC4,1,,24.05,3.85,27.9,NO,NO
83957,1571,52778,30/06/2022,10:28:58,30/06/2022,10:29:49,NDPKA033J1W,1,,113.45,18.15,131.6,SI,NO
83958,1571,52834,30/06/2022,10:32:10,30/06/2022,10:32:23,NDPKA016JR8,1,,38.36,6.14,44.5,NO,NO
83959,1520,52759,30/06/2022,10:32:12,30/06/2022,10:32:12,NDPLI024UOU,1,,50,0,50,NO,NO
83960,1520,52888,30/06/2022,10:35:58,30/06/2022,10:36:51,NDPLI031Z2J,1,,215.27,34.45,249.72,SI,NO
83961,1520,52844,30/06/2022,10:38:10,30/06/2022,10:38:25,NDPLI022FLP,1,,61.12,9.78,70.9,NO,NO
83962,1520,52600,30/06/2022,10:46:23,30/06/2022,10:49:07,NDPLI0256KS,1,,870.18,139.23,1009.41,NO,NO
83963,1520,52866,30/06/2022,10:49:24,30/06/2022,10:50:06,NDPLI029USR,1,,170.61,27.3,197.91,NO,NO
83964,1571,70267,30/06/2022,11:03:59,30/06/2022,11:04:07,NDPKA02812Q,1,,42.93,6.87,49.8,NO,NO
83965,1571,70270,30/06/2022,11:06:21,30/06/2022,11:06:54,NDPKA0204U7,1,,108.36,17.34,125.7,NO,NO
83966,1571,70272,30/06/2022,11:09:03,30/06/2022,11:09:15,NDPKA023QAP,1,,68.54,10.97,79.51,NO,NO
83967,1571,52601,30/06/2022,11:11:26,30/06/2022,11:12:34,NDPKA021LYC,1,,69.49,11.12,80.61,NO,NO
83968,1571,52613,30/06/2022,11:12:53,30/06/2022,11:13:16,NDPKA022O58,1,,24.57,3.93,28.5,NO,NO
83969,1571,71905,30/06/2022,11:13:49,30/06/2022,11:13:52,NDPKA028WGG,1,,30.17,4.83,35,NO,NO
83970,1571,52869,30/06/2022,11:17:11,30/06/2022,11:17:20,NDPKA0213N3,1,,77.59,12.41,90,NO,NO
83971,1571,72544,30/06/2022,11:21:07,30/06/2022,11:21:31,NDPKA021CB5,1,,46.04,7.36,53.4,NO,NO
83972,1571,52614,30/06/2022,11:21:49,30/06/2022,11:22:03,NDPKA027TYZ,1,,26.29,4.21,30.5,NO,NO
83973,1571,52621,30/06/2022,11:22:20,30/06/2022,11:22:27,NDPKA017DPJ,1,,30.6,4.9,35.5,NO,NO
83974,1571,72655,30/06/2022,11:24:53,30/06/2022,11:25:02,NDPKA025296,1,,51.55,8.25,59.8,NO,NO
83975,1520,52583,30/06/2022,11:25:48,30/06/2022,11:26:02,NDPLI030PAI,1,,48.1,7.7,55.8,NO,NO
83976,1520,52875,30/06/2022,11:26:45,30/06/2022,11:27:06,NDPLI0288L2,1,,49.68,7.95,57.63,NO,NO
83977,1520,52609,30/06/2022,11:30:18,30/06/2022,11:30:32,NDPLI023IDA,1,,19.4,3.1,22.5,NO,NO
83978,1571,53228,30/06/2022,11:30:25,30/06/2022,11:33:32,NDPKA021BJH,1,,751.03,120.17,871.2,SI,NO
83979,1520,52771,30/06/2022,11:32:05,30/06/2022,11:33:23,NDPLI021D99,1,,1170.26,187.24,1357.5,NO,NO
83980,1520,53561,30/06/2022,11:34:00,30/06/2022,11:34:12,NDPLI018UDW,1,,20.26,3.24,23.5,NO,NO
