id,empleado_id,cliente_id,fecha,hora,fecha_cerrado,hora_cerrado,serie,forma_pago_id,cuenta,subtotal,iva,total,facturado,cancelado
49203,1040,60836,30/11/2021,14:19:26,30/11/2021,14:19:38,NDPYA028DRZ,1,,22.41,3.59,26,NO,NO
49204,1040,60834,30/11/2021,14:19:47,30/11/2021,14:21:18,NDPYA0310BW,1,,331.56,53.05,384.61,NO,NO
49205,1040,60817,30/11/2021,14:21:37,30/11/2021,14:21:53,NDPYA023LM6,1,,36.21,5.79,42,NO,NO
49206,1040,60803,30/11/2021,14:24:22,30/11/2021,14:24:59,NDPYA020V4U,1,,102.41,16.38,118.79,NO,NO
49207,1040,60800,30/11/2021,14:30:31,30/11/2021,14:30:41,NDPYA017U4I,1,,29.14,4.66,33.8,NO,NO
49208,543,60723,30/11/2021,14:33:04,30/11/2021,14:33:04,NDPDU0202ZA,1,,1350.6,216.08,1566.6799,NO,NO
49209,1378,60715,30/11/2021,14:34:48,30/11/2021,14:35:03,NDPMA0297UI,1,,31.81,5.09,36.9,NO,NO
49210,1378,60770,30/11/2021,14:36:28,30/11/2021,14:36:44,NDPMA029G9M,1,,257.76,41.24,299,NO,NO
49211,1378,60694,30/11/2021,14:38:31,30/11/2021,14:38:41,NDPMA025DE1,1,,34.4,5.5,39.9,NO,NO
49212,1378,60753,30/11/2021,14:41:22,30/11/2021,14:41:26,NDPMA019M07,1,,15.43,2.47,17.9,NO,NO
49213,676,60744,30/11/2021,14:45:11,30/11/2021,14:45:11,NDPGR021Q8C,1,,1440.59,230.49,1671.08,NO,NO
49214,1378,60688,30/11/2021,14:50:28,30/11/2021,14:50:35,NDPMA025ANU,1,,9.05,1.45,10.5,NO,NO
49215,1378,60742,30/11/2021,14:58:03,30/11/2021,15:00:25,NDPMA0260HZ,5,6320,491.22,78.59,569.81,NO,NO
49216,1378,60719,30/11/2021,15:03:04,30/11/2021,15:07:01,NDPMA0183NO,2,95,1440.59,230.49,1671.08,SI,NO
49217,1378,60740,30/11/2021,15:07:25,30/11/2021,15:07:29,NDPMA025QQV,1,,41.73,6.67,48.4,NO,NO
49218,1378,60720,30/11/2021,15:07:42,30/11/2021,15:09:05,NDPMA0249TC,5,9933,969.83,155.17,1125,SI,NO
49219,1378,60738,30/11/2021,15:09:51,30/11/2021,15:10:02,NDPMA026VIK,1,,60.34,9.65,69.99,NO,NO
49220,1378,60721,30/11/2021,15:10:18,30/11/2021,15:12:41,NDPMA02122V,5,3628,574.39,91.91,666.3001,SI,NO
49221,1378,60684,30/11/2021,15:15:18,30/11/2021,15:15:26,NDPMA026RN1,1,,51.64,8.26,59.9,NO,NO
49222,1378,60727,30/11/2021,15:15:55,30/11/2021,15:16:13,NDPMA027JKU,1,,129.31,20.69,150,NO,NO
49223,1378,60667,30/11/2021,15:21:15,30/11/2021,15:21:30,NDPMA020YWQ,1,,55.09,8.81,63.9,NO,NO
49224,1378,60661,30/11/2021,15:27:12,30/11/2021,15:27:12,NDPMA029KIF,1,,20,0,20,NO,NO
49225,1378,60660,30/11/2021,15:29:49,30/11/2021,15:31:03,NDPMA035ZRC,1,,216.85,34.7,251.55,NO,NO
49226,1040,60679,30/11/2021,15:31:07,30/11/2021,15:31:13,NDPYA02253G,1,,24.05,3.85,27.9,NO,NO
49227,1040,60678,30/11/2021,15:33:30,30/11/2021,15:35:02,NDPYA020FDU,5,4702,253.64,40.57,294.21,NO,NO
49228,1378,60656,30/11/2021,15:48:51,30/11/2021,15:50:31,NDPMA029T0V,5,6860,102.02,16.33,118.35,NO,NO
49229,1040,60607,30/11/2021,15:49:25,30/11/2021,15:49:44,NDPYA031RQX,1,,65.95,10.55,76.5,NO,NO
49230,1040,60605,30/11/2021,15:50:11,30/11/2021,15:50:56,NDPYA018PAS,1,,650.16,104.02,754.18,NO,NO
49231,1378,60655,30/11/2021,15:56:11,30/11/2021,15:57:12,NDPMA024UXS,1,,296.47,47.43,343.9,NO,NO
49232,1378,60652,30/11/2021,16:05:26,30/11/2021,16:05:55,NDPMA025FHF,1,,97.84,15.66,113.5,NO,NO
49233,1040,60593,30/11/2021,16:06:53,30/11/2021,16:07:12,NDPYA0266MN,1,,37.5,6,43.5,NO,NO
49234,1040,60589,30/11/2021,16:07:29,30/11/2021,16:07:56,NDPYA030VQ3,1,,138.46,22.16,160.62,NO,NO
49235,1040,60583,30/11/2021,16:18:09,30/11/2021,16:18:44,NDPYA030K42,1,,70.18,11.22,81.4,NO,NO
49236,1040,60582,30/11/2021,16:18:59,30/11/2021,16:19:06,NDPYA035AQO,1,,36.98,5.92,42.9,NO,NO
49237,1040,60581,30/11/2021,16:23:04,30/11/2021,16:23:51,NDPYA021P0J,1,,81.2,13,94.2,NO,NO
49238,1040,60576,30/11/2021,16:24:09,30/11/2021,16:24:23,NDPYA027FA1,1,,51.64,8.26,59.9,NO,NO
49239,1040,60649,30/11/2021,16:24:46,30/11/2021,16:25:21,NDPYA028VDJ,1,,68.1,10.9,79,NO,NO
49240,1040,60632,30/11/2021,16:27:17,30/11/2021,16:27:58,NDPYA0293IT,1,,57.51,9.2,66.71,SI,NO
49241,1040,60565,30/11/2021,16:34:06,30/11/2021,16:34:11,NDPYA025SP6,1,,17.24,2.76,20,NO,NO
49242,1040,60534,30/11/2021,16:35:49,30/11/2021,16:36:40,NDPYA033IDV,1,,348.45,55.73,404.18,NO,NO
49243,1040,60531,30/11/2021,16:42:34,30/11/2021,16:42:50,NDPYA025CR3,1,,34.4,5.5,39.9,NO,NO
49244,1040,60636,30/11/2021,16:43:08,30/11/2021,16:43:41,NDPYA0277KW,1,,1293.1,206.9,1500,SI,NO
49245,1040,60647,30/11/2021,16:51:56,30/11/2021,16:52:26,NDPYA029URS,1,,44.66,7.14,51.8,NO,NO
49246,1378,60637,30/11/2021,16:55:08,30/11/2021,16:58:25,NDPMA030U4O,1,,150.43,24.06,174.49,NO,NO
49247,1040,60538,30/11/2021,16:57:59,30/11/2021,16:58:05,NDPYA03843S,1,,24.91,3.99,28.9,NO,NO
49248,1040,60537,30/11/2021,16:58:19,30/11/2021,16:59:06,NDPYA035UA0,5,5127,24.91,3.99,28.9,NO,NO
49249,1040,60536,30/11/2021,17:01:05,30/11/2021,17:01:11,NDPYA019LQS,1,,19.4,3.1,22.5,NO,NO
49250,1040,60525,30/11/2021,17:06:18,30/11/2021,17:07:47,NDPYA028VZY,5,6640,3106.89,497.11,3604,SI,NO
49251,1040,60426,30/11/2021,17:17:26,30/11/2021,17:19:28,NDPYA029OZD,1,,206.02,32.97,238.99,NO,NO
49252,1040,60419,30/11/2021,17:21:58,30/11/2021,17:22:27,NDPYA029N0S,1,,50.87,8.14,59.01,NO,NO
49253,1040,60415,30/11/2021,17:36:15,30/11/2021,17:36:27,NDPYA028NXK,1,,172.15,27.54,199.69,NO,NO
49254,1040,60412,30/11/2021,17:37:17,30/11/2021,17:37:30,NDPYA031IAI,1,,112.44,17.99,130.43,NO,NO
49255,1040,60400,30/11/2021,17:40:02,30/11/2021,17:40:28,NDPYA019AF5,1,,51.55,8.25,59.8,NO,NO
49256,1040,60393,30/11/2021,17:40:44,30/11/2021,17:40:53,NDPYA025E6M,1,,81.9,13.1,95,NO,NO
49257,1040,60387,30/11/2021,17:45:28,30/11/2021,17:45:37,NDPYA032BW2,1,,51.64,8.26,59.9,NO,NO
49258,1040,60386,30/11/2021,17:46:12,30/11/2021,17:46:23,NDPYA026U7J,1,,65.95,10.55,76.5,NO,NO
49259,1040,60380,30/11/2021,17:46:42,30/11/2021,17:46:50,NDPYA029UC0,1,,37.84,6.06,43.9,NO,NO
49260,1040,60370,30/11/2021,17:50:59,30/11/2021,17:52:08,NDPYA03265X,1,,247.07,39.53,286.6,NO,NO
49261,1040,60368,30/11/2021,17:52:54,30/11/2021,17:53:29,NDPYA029KCN,1,,52.93,8.47,61.4,NO,NO
49262,1040,60363,30/11/2021,18:02:15,30/11/2021,18:02:32,NDPYA022UMM,1,,40.52,6.48,47,NO,NO
49263,1040,60522,30/11/2021,18:03:54,30/11/2021,18:05:55,NDPYA026XD2,3,8610,3552.59,568.41,4121,SI,NO
49264,1040,60355,30/11/2021,18:06:14,30/11/2021,18:06:27,NDPYA025G54,1,,64.49,10.32,74.81,NO,NO
49265,1040,60316,30/11/2021,18:08:16,30/11/2021,18:09:16,NDPYA029N97,1,,53.02,8.49,61.51,NO,NO
49266,676,60518,30/11/2021,18:37:13,30/11/2021,18:37:10,FD-NDPGR025XDO,1,,17335.777,2773.7007,20109.436,SI,NO
49267,1378,60302,01/12/2021,08:38:15,01/12/2021,08:39:06,NDPMA0313CO,1,,322.85,51.65,374.5,SI,NO
49268,1378,60298,01/12/2021,08:40:12,01/12/2021,08:40:22,NDPMA021NZC,1,,257.76,41.24,299,NO,NO
49269,1378,63916,01/12/2021,08:42:39,01/12/2021,08:43:04,NDPMA032QEJ,1,,227.16,36.34,263.5,SI,NO
49270,1378,60283,01/12/2021,08:43:27,01/12/2021,08:43:29,NDPMA0308SW,1,,5.95,0.95,6.9,NO,NO
49271,1378,60267,01/12/2021,08:44:08,01/12/2021,08:45:18,NDPMA0301BR,1,,201.9,32.3,234.2,NO,NO
49272,1378,60269,01/12/2021,08:49:25,01/12/2021,08:49:59,NDPMA034C4R,1,,162.93,26.07,189,SI,NO
49273,1378,60259,01/12/2021,08:50:35,01/12/2021,08:51:03,NDPMA02788K,1,,205.61,32.89,238.5,NO,NO
49274,1378,60251,01/12/2021,08:51:18,01/12/2021,08:51:40,NDPMA029AWO,1,,111.82,17.88,129.7,NO,NO
49275,1378,60281,01/12/2021,08:54:19,01/12/2021,08:56:52,NDPMA033VBD,5,3684,6950.64,1112.1,8062.74,SI,NO
49276,1378,60242,01/12/2021,08:57:23,01/12/2021,08:58:28,NDPMA031J44,1,,85.78,13.72,99.5,NO,NO
49277,543,60273,01/12/2021,09:00:01,01/12/2021,09:00:01,NDPDU0163D9,1,,136.21,21.79,158,NO,NO
49278,1378,60230,01/12/2021,09:04:11,01/12/2021,09:06:23,NDPMA021JFK,1,,736.21,117.8,854.01,NO,NO
49279,1378,60229,01/12/2021,09:06:43,01/12/2021,09:07:05,NDPMA028J9I,1,,291.21,46.59,337.8,NO,NO
49280,1378,60224,01/12/2021,09:18:25,01/12/2021,09:18:35,NDPMA031UY3,1,,77.5,12.4,89.9,NO,NO
49281,1378,60220,01/12/2021,09:18:57,01/12/2021,09:19:00,NDPMA036FZK,1,,12.93,2.07,15,NO,NO
49282,1378,60040,01/12/2021,09:30:59,01/12/2021,09:31:00,NDPMA031EYQ,1,,50,0,50,NO,NO
49283,1378,60038,01/12/2021,09:31:23,01/12/2021,09:31:43,NDPMA024KO7,1,,49.48,7.92,57.4,NO,NO
49284,1378,60037,01/12/2021,09:33:46,01/12/2021,09:34:08,NDPMA031NI3,1,,146.12,23.38,169.5,NO,NO
49285,1378,60035,01/12/2021,09:35:29,01/12/2021,09:35:53,NDPMA034HOI,1,,78.88,12.62,91.5,NO,NO
49286,1378,60031,01/12/2021,09:36:28,01/12/2021,09:36:47,NDPMA034NAF,1,,38.02,6.08,44.1,NO,NO
49287,1378,60024,01/12/2021,09:48:30,01/12/2021,09:49:14,NDPMA030SJ5,1,,155.69,24.91,180.6,NO,NO
49288,1378,60022,01/12/2021,09:49:34,01/12/2021,09:49:40,NDPMA035J13,1,,29.22,4.68,33.9,NO,NO
49289,1378,60015,01/12/2021,09:51:45,01/12/2021,09:51:45,NDPMA0249HC,1,,100,0,100,NO,NO
49290,1378,60008,01/12/2021,09:57:51,01/12/2021,09:58:10,NDPMA033RW8,1,,96.64,15.46,112.1,NO,NO
49291,1378,60078,01/12/2021,09:58:58,01/12/2021,09:59:09,NDPMA041FLI,1,,67.93,10.87,78.8,NO,NO
49292,1378,60070,01/12/2021,09:59:33,01/12/2021,09:59:41,NDPMA035IMA,1,,153.45,24.55,178,NO,NO
49293,1378,60065,01/12/2021,09:59:51,01/12/2021,09:59:55,NDPMA035WIY,1,,14.57,2.33,16.9,NO,NO
49294,1040,60207,01/12/2021,10:02:40,01/12/2021,10:03:20,NDPYA0137KG,1,,44.6,7.13,51.73,NO,NO
49295,1040,59899,01/12/2021,10:03:53,01/12/2021,10:04:00,NDPYA018GCT,1,,34.91,5.59,40.5,NO,NO
49296,1040,60204,01/12/2021,10:07:09,01/12/2021,10:07:36,NDPYA023017,1,,92.58,14.82,107.4,NO,NO
49297,1040,60180,01/12/2021,10:10:31,01/12/2021,10:10:48,NDPYA012VOA,1,,24.12,3.85,27.97,NO,NO
49298,1040,60203,01/12/2021,10:11:07,01/12/2021,10:11:15,NDPYA0162L6,1,,16.29,2.61,18.9,NO,NO
49299,1040,59894,01/12/2021,10:11:59,01/12/2021,10:12:11,NDPYA023U0M,1,,76.03,12.16,88.19,NO,NO
49300,1040,60200,01/12/2021,10:14:03,01/12/2021,10:14:16,NDPYA0153L7,1,,43.71,6.99,50.7,NO,NO
49301,1040,59893,01/12/2021,10:15:32,01/12/2021,10:15:35,NDPYA018PBP,1,,21.12,3.38,24.5,NO,NO
49302,1040,60179,01/12/2021,10:18:29,01/12/2021,10:18:31,NDPYA027WKW,1,,5.95,0.95,6.9,NO,NO
49303,1378,60177,01/12/2021,10:21:32,01/12/2021,10:21:50,NDPMA0154LD,1,,38.79,6.21,45,NO,NO
49304,1378,60158,01/12/2021,10:23:02,01/12/2021,10:23:27,NDPMA014SDK,1,,67.85,10.85,78.7,NO,NO
49305,1378,60143,01/12/2021,10:23:48,01/12/2021,10:23:57,NDPMA024AHL,1,,59.31,9.49,68.8,NO,NO
49306,1378,60137,01/12/2021,10:27:12,01/12/2021,10:29:58,NDPMA019IMK,4,2932,633.44,101.36,734.8,NO,NO
49307,1040,60131,01/12/2021,10:33:00,01/12/2021,10:33:19,NDPYA01337X,1,,41.73,6.67,48.4,NO,NO
49308,1040,60130,01/12/2021,10:33:56,01/12/2021,10:35:57,NDPYA024FOH,4,9073,142.58,22.81,165.39,NO,NO
49309,1040,60119,01/12/2021,10:36:11,01/12/2021,10:37:14,NDPYA018LKA,1,,84.83,13.57,98.4,SI,NO
49310,1040,60127,01/12/2021,10:40:23,01/12/2021,10:40:37,NDPYA016VV6,1,,38.27,6.13,44.4,NO,NO
49311,1040,59886,01/12/2021,10:40:52,01/12/2021,10:41:34,NDPYA0185CU,1,,50.69,8.11,58.8,NO,NO
49312,1040,59865,01/12/2021,10:48:30,01/12/2021,10:48:44,NDPYA022NWB,1,,163.79,26.2,189.99,NO,NO
49313,1040,59859,01/12/2021,10:48:53,01/12/2021,10:49:05,NDPYA027QUF,1,,25,4,29,NO,NO
49314,1040,60116,01/12/2021,10:50:41,01/12/2021,10:51:46,NDPYA0170LV,5,824,248.27,39.72,287.99,SI,NO
49315,1040,60125,01/12/2021,10:52:06,01/12/2021,10:52:14,NDPYA020XN8,1,,197.93,31.66,229.59,NO,NO
49316,1040,60104,01/12/2021,10:55:38,01/12/2021,10:56:08,NDPYA028U0V,1,,59.31,9.48,68.79,NO,NO
49317,1040,60097,01/12/2021,10:58:29,01/12/2021,10:58:33,NDPYA031O11,1,,12.5,2,14.5,NO,NO
49318,1040,60087,01/12/2021,11:03:24,01/12/2021,11:04:29,NDPYA017REG,1,,218.62,34.97,253.59,NO,NO
49319,1040,60083,01/12/2021,11:04:56,01/12/2021,11:06:02,NDPYA023M2B,1,,201.1,32.17,233.27,NO,NO
49320,1040,60081,01/12/2021,11:06:25,01/12/2021,11:06:54,NDPYA021DPJ,1,,60.78,9.73,70.51,NO,NO
49321,1040,60094,01/12/2021,11:07:08,01/12/2021,11:09:19,NDPYA023AUX,1,,200.43,32.07,232.5,SI,NO
49322,1040,60092,01/12/2021,11:09:39,01/12/2021,11:12:03,NDPYA0292OK,5,355,300.34,48.06,348.4,SI,NO
49323,1378,60061,01/12/2021,11:09:44,01/12/2021,11:11:57,NDPMA0255ZG,5,3803,795.17,127.22,922.39,SI,NO
49324,1378,59990,01/12/2021,11:16:32,01/12/2021,11:16:57,NDPMA020TX9,1,,51.53,8.24,59.77,NO,NO
49325,1378,59985,01/12/2021,11:17:32,01/12/2021,11:17:54,NDPMA021G9P,1,,19.83,3.17,23,NO,NO
49326,1378,59979,01/12/2021,11:21:04,01/12/2021,11:21:21,NDPMA01560C,1,,111.63,17.86,129.49,NO,NO
49327,1378,63609,01/12/2021,11:21:57,01/12/2021,11:22:57,NDPMA0234AQ,1,,281.12,44.98,326.1,SI,NO
49328,1378,60049,01/12/2021,11:25:54,01/12/2021,11:26:14,NDPMA024ED5,1,,258.36,41.34,299.7,SI,NO
49329,1378,60057,01/12/2021,11:26:55,01/12/2021,11:27:04,NDPMA026QN1,1,,18.97,3.04,22.01,NO,NO
49330,1378,60046,01/12/2021,11:30:48,01/12/2021,11:31:11,NDPMA02329V,1,,55.09,8.81,63.9,NO,NO
49331,1378,60041,01/12/2021,11:31:43,01/12/2021,11:32:10,NDPMA019U6M,1,,539.66,86.35,626.01,NO,NO
49332,1378,59968,01/12/2021,11:35:17,01/12/2021,11:35:58,NDPMA024F2J,1,,201.2,32.19,233.39,NO,NO
49333,1378,59962,01/12/2021,11:36:54,01/12/2021,11:37:19,NDPMA026XAE,1,,85.39,13.66,99.05,NO,NO
49334,1378,59961,01/12/2021,11:37:35,01/12/2021,11:38:36,NDPMA026BTA,5,2956,262.93,42.06,304.99,NO,NO
49335,1378,59953,01/12/2021,11:39:21,01/12/2021,11:39:45,NDPMA02398X,1,,98.27,15.72,113.99,NO,NO
49336,1378,59930,01/12/2021,11:46:01,01/12/2021,11:47:30,NDPMA01981A,1,,618.62,98.98,717.6,SI,NO
49337,1378,59834,01/12/2021,11:48:02,01/12/2021,11:48:56,NDPMA022ERX,1,,309.48,49.52,359,NO,NO
49338,1378,59826,01/12/2021,11:49:38,01/12/2021,11:49:42,NDPMA032RRZ,1,,34.4,5.5,39.9,NO,NO
49339,1040,59823,01/12/2021,11:53:00,01/12/2021,11:53:20,NDPYA016JFP,1,,34.4,5.5,39.9,NO,NO
49340,1378,58955,01/12/2021,11:55:43,01/12/2021,11:56:03,NDPMA025ZPD,1,,70.09,11.22,81.31,NO,NO
49341,1378,58936,01/12/2021,11:56:28,01/12/2021,11:56:36,NDPMA029WAH,1,,23.9,3.82,27.72,NO,NO
49342,1040,58925,01/12/2021,11:56:30,01/12/2021,11:56:41,NDPYA022YH6,1,,100.26,16.04,116.3,NO,NO
49343,1040,59913,01/12/2021,11:57:46,01/12/2021,11:59:13,NDPYA030X6F,1,,164.39,26.32,190.71,NO,NO
49344,1040,58897,01/12/2021,11:59:36,01/12/2021,12:00:04,NDPYA031NZI,1,,9.48,1.52,11,NO,NO
49345,1040,58895,01/12/2021,12:01:05,01/12/2021,12:01:53,NDPYA015TMM,1,,171.46,27.44,198.9,NO,NO
49346,1040,58886,01/12/2021,12:14:54,01/12/2021,12:15:08,NDPYA023U83,1,,51.12,8.18,59.3,NO,NO
49347,1378,58874,01/12/2021,12:19:12,01/12/2021,12:19:30,NDPMA022TXC,1,,95.43,15.27,110.7,NO,NO
49348,1378,58872,01/12/2021,12:20:41,01/12/2021,12:21:25,NDPMA015V2K,1,,126.22,20.2,146.42,NO,NO
49349,1040,58871,01/12/2021,12:21:26,01/12/2021,12:22:01,NDPYA020QUB,1,,321.47,51.43,372.9,NO,NO
49350,1378,58866,01/12/2021,12:21:52,01/12/2021,12:22:21,NDPMA019YKI,1,,108.45,17.35,125.8,NO,NO
49351,1040,59742,01/12/2021,12:29:08,01/12/2021,12:29:24,NDPYA028KIB,1,,25.86,4.14,30,NO,NO
49352,1040,59717,01/12/2021,12:35:20,01/12/2021,12:35:40,NDPYA019KC7,1,,96.37,15.41,111.78,NO,NO
49353,1040,59716,01/12/2021,12:35:54,01/12/2021,12:36:00,NDPYA026H1P,1,,24.14,3.86,28,NO,NO
49354,1040,59713,01/12/2021,12:36:47,01/12/2021,12:36:55,NDPYA029WBW,1,,36.64,5.86,42.5,NO,NO
49355,1040,59708,01/12/2021,12:38:47,01/12/2021,12:39:13,NDPYA031PXR,1,,37.42,5.99,43.41,NO,NO
49356,1040,59707,01/12/2021,12:40:00,01/12/2021,12:40:32,NDPYA035U9W,1,,149.48,23.91,173.39,NO,NO
49357,1040,59696,01/12/2021,12:42:50,01/12/2021,12:45:43,NDPYA020ZBM,1,,45.61,7.29,52.9,NO,NO
49358,1040,59693,01/12/2021,12:47:04,01/12/2021,12:47:24,NDPYA024BQ9,1,,82.5,13.21,95.71,NO,NO
49359,1040,59692,01/12/2021,12:50:27,01/12/2021,12:50:36,NDPYA023VX2,1,,41.73,6.67,48.4,NO,NO
49360,1040,59691,01/12/2021,12:52:02,01/12/2021,12:52:13,NDPYA018DP6,1,,65.44,10.46,75.9,NO,NO
49361,1378,59682,01/12/2021,13:15:35,01/12/2021,13:15:42,NDPMA021SVL,1,,58.53,9.36,67.89,NO,NO
49362,1378,59659,01/12/2021,13:18:45,01/12/2021,13:19:13,NDPMA025XXB,1,,254.14,40.67,294.81,NO,NO
49363,1378,59657,01/12/2021,13:19:23,01/12/2021,13:19:39,NDPMA0228B3,1,,16.29,2.61,18.9,NO,NO
49364,1378,59618,01/12/2021,13:22:56,01/12/2021,13:23:00,NDPMA0226C2,1,,34.4,5.5,39.9,NO,NO
49365,1378,59743,01/12/2021,13:23:46,01/12/2021,13:24:14,NDPMA022CQX,1,,257.76,41.24,299,SI,NO
49366,1040,59611,01/12/2021,13:24:39,01/12/2021,13:24:50,NDPYA025KKE,1,,359.48,57.52,417,NO,NO
49367,1378,58843,01/12/2021,13:24:41,01/12/2021,13:25:00,NDPMA018PY4,1,,15.84,2.53,18.37,NO,NO
49368,1040,59783,01/12/2021,13:25:12,01/12/2021,13:25:21,NDPYA017WW8,1,,56.46,9.03,65.49,NO,NO
49369,1378,59776,01/12/2021,13:25:35,01/12/2021,13:25:43,NDPMA022FCF,1,,34.4,5.5,39.9,NO,NO
49370,1040,59764,01/12/2021,13:27:03,01/12/2021,13:27:31,NDPYA01921T,1,,70.94,11.35,82.29,NO,NO
49371,1378,59757,01/12/2021,13:28:11,01/12/2021,13:28:31,NDPMA0190LT,1,,73.62,11.78,85.4,NO,NO
49372,1040,59814,01/12/2021,13:28:19,01/12/2021,13:28:29,NDPYA027Y0C,1,,41.81,6.69,48.5,NO,NO
49373,1040,59811,01/12/2021,13:28:57,01/12/2021,13:29:20,NDPYA029S1C,1,,124.48,19.92,144.4,NO,NO
49374,1378,59796,01/12/2021,13:29:16,01/12/2021,13:29:46,NDPMA02556J,1,,92.06,14.74,106.8,NO,NO
49375,1040,59754,01/12/2021,13:30:05,01/12/2021,13:30:56,NDPYA0159PG,1,,76.64,12.25,88.89,SI,NO
49376,1378,59789,01/12/2021,13:33:04,01/12/2021,13:33:25,NDPMA017PF2,1,,68.25,10.93,79.18,NO,NO
49377,1378,59787,01/12/2021,13:34:33,01/12/2021,13:37:02,NDPMA020R4F,1,,408.44,65.36,473.8,NO,NO
49378,1378,59786,01/12/2021,13:37:16,01/12/2021,13:37:29,NDPMA024ILZ,1,,21.12,3.38,24.5,NO,NO
49379,1378,58831,01/12/2021,13:39:27,01/12/2021,13:39:35,NDPMA028YLR,1,,28.79,4.61,33.4,NO,NO
49380,1040,59740,01/12/2021,13:39:43,01/12/2021,13:41:17,NDPYA026MT1,1,,423.62,67.78,491.4,SI,NO
49381,1378,58821,01/12/2021,13:41:43,01/12/2021,13:42:03,NDPMA019AEY,1,,196.03,31.37,227.4,NO,NO
49382,1040,58813,01/12/2021,13:42:10,01/12/2021,13:42:20,NDPYA0146OR,1,,19.4,3.1,22.5,NO,NO
49383,1378,58804,01/12/2021,13:42:44,01/12/2021,13:42:49,NDPMA021EGN,1,,7.33,1.17,8.5,NO,NO
49384,1378,58799,01/12/2021,13:44:34,01/12/2021,13:45:59,NDPMA022UQA,1,,158.62,25.38,184,NO,NO
49385,1378,58788,01/12/2021,13:46:27,01/12/2021,13:48:39,NDPMA026K6W,1,,548.78,87.79,636.57,NO,NO
49386,1378,59752,01/12/2021,13:49:19,01/12/2021,13:51:03,NDPMA030O5W,1,,148.44,23.75,172.19,NO,NO
49387,1378,59607,01/12/2021,13:53:01,01/12/2021,13:53:47,NDPMA016UB1,1,,154.91,24.79,179.7,SI,NO
49388,1378,59599,01/12/2021,14:01:58,01/12/2021,14:03:28,NDPMA022PNI,1,,167.07,26.74,193.81,NO,NO
49389,1378,59579,01/12/2021,14:04:21,01/12/2021,14:04:57,NDPMA015WQQ,1,,104.22,16.68,120.9,NO,NO
49390,1378,59574,01/12/2021,14:07:05,01/12/2021,14:11:32,NDPMA020ZDR,5,9890,969.57,155.13,1124.7,NO,NO
49391,1378,59572,01/12/2021,14:11:40,01/12/2021,14:11:54,NDPMA014HPG,1,,163.55,26.17,189.72,NO,NO
49392,1378,59555,01/12/2021,14:12:03,01/12/2021,14:12:22,NDPMA014J4N,1,,195.6,31.3,226.9,NO,NO
49393,1378,59548,01/12/2021,14:12:38,01/12/2021,14:13:00,NDPMA0228BB,1,,83.28,13.33,96.61,NO,NO
49394,1378,59547,01/12/2021,14:13:12,01/12/2021,14:13:54,NDPMA0152QM,1,,21.12,3.38,24.5,NO,NO
49395,1378,59546,01/12/2021,14:14:03,01/12/2021,14:14:28,NDPMA0169M0,1,,82.93,13.27,96.2,NO,NO
49396,1378,59518,01/12/2021,14:14:38,01/12/2021,14:15:07,NDPMA024SEX,1,,76.72,12.28,89,SI,NO
49397,1378,59544,01/12/2021,14:15:33,01/12/2021,14:16:05,NDPMA020IV8,1,,120.87,19.34,140.21,NO,NO
49398,1378,59535,01/12/2021,14:17:52,01/12/2021,14:18:03,NDPMA023ZHT,1,,12.67,2.03,14.7,NO,NO
49399,1378,59573,01/12/2021,14:19:16,01/12/2021,14:19:23,NDPMA025AIX,1,,65.95,10.55,76.5,NO,NO
49400,1378,59424,01/12/2021,14:20:13,01/12/2021,14:20:45,NDPMA014LKY,1,,201.2,32.19,233.39,NO,NO
49401,1378,59421,01/12/2021,14:21:05,01/12/2021,14:21:10,NDPMA016OAY,1,,34.4,5.5,39.9,NO,NO
49402,1040,59493,01/12/2021,14:24:28,01/12/2021,14:24:35,NDPYA024DVC,1,,31.38,5.02,36.4,NO,NO
49403,1040,59489,01/12/2021,14:24:50,01/12/2021,14:25:02,NDPYA019R3M,1,,18.79,3.01,21.8,NO,NO
49404,1040,59438,01/12/2021,14:30:30,01/12/2021,14:34:07,NDPYA0143YD,5,176,876.63,140.27,1016.9,SI,NO
49405,1040,59480,01/12/2021,14:35:08,01/12/2021,14:36:06,NDPYA024MOD,5,9299,76.72,12.28,89,NO,NO
49406,1040,59456,01/12/2021,14:37:47,01/12/2021,14:38:25,NDPYA029HPP,1,,71.03,11.37,82.4,NO,NO
49407,1040,59513,01/12/2021,14:39:06,01/12/2021,14:39:23,NDPYA026OE4,1,,23.19,3.71,26.9,NO,NO
49408,1040,59417,01/12/2021,14:41:18,01/12/2021,14:41:48,NDPYA0229PX,1,,61.99,9.91,71.9,NO,NO
49409,1378,59426,01/12/2021,14:42:08,01/12/2021,14:43:32,NDPMA0220XN,5,7382,913.79,146.21,1060,SI,NO
49410,1378,59394,01/12/2021,14:47:01,01/12/2021,14:47:14,NDPMA020WCR,1,,90.94,14.55,105.49,NO,NO
49411,1378,59384,01/12/2021,14:47:29,01/12/2021,14:47:47,NDPMA0306CB,1,,40.52,6.48,47,NO,NO
49412,1378,59412,01/12/2021,14:52:55,01/12/2021,14:53:11,NDPMA025T2X,1,,22.84,3.65,26.49,SI,NO
49413,1378,59378,01/12/2021,14:54:10,01/12/2021,14:54:15,NDPMA018WZ9,1,,34.4,5.5,39.9,NO,NO
